Date,Total Cases,Active Cases,Total Deaths,Cases with Outcome
Feb 15,3,0,0,3
Feb 16,3,0,0,3
Feb 17,3,0,0,3
Feb 18,3,0,0,3
Feb 19,3,0,0,3
Feb 20,3,0,0,3
Feb 21,3,0,0,3
Feb 22,3,0,0,3
Feb 23,3,0,0,3
Feb 24,3,0,0,3
Feb 25,3,0,0,3
Feb 26,3,0,0,3
Feb 27,3,0,0,3
Feb 28,3,0,0,3
Feb 29,3,0,0,3
Mar 01,3,0,0,3
Mar 02,6,3,0,3
Mar 03,7,4,0,3
Mar 04,29,26,0,3
Mar 05,30,27,0,3
Mar 06,31,28,0,3
Mar 07,34,31,0,3
Mar 08,40,37,0,3
Mar 09,47,43,0,4
Mar 10,62,58,0,4
Mar 11,62,58,0,4
Mar 12,74,69,1,5
Mar 13,82,70,2,12
Mar 14,100,88,2,12
Mar 15,114,99,2,15
Mar 16,129,114,2,15
Mar 17,143,126,3,17
Mar 18,169,152,3,17
Mar 19,194,170,4,24
Mar 20,249,221,5,28
Mar 21,332,304,5,28
Mar 22,396,365,7,31
Mar 23,499,455,10,44
Mar 24,536,486,10,50
Mar 25,657,602,12,55
Mar 26,727,662,20,65
Mar 27,887,794,20,93
Mar 28,987,879,24,108
Mar 29,1024,902,27,122
Mar 30,1251,1117,32,134
Mar 31,1397,1239,35,158
Apr 01,1998,1792,58,206
Apr 02,2543,2280,72,263
Apr 03,3059,2781,86,278
Apr 04,3588,3260,99,328
Apr 05,4289,3843,118,446
Apr 06,4778,4267,136,511
Apr 07,5351,4723,160,628
Apr 08,5916,5232,178,684
Apr 09,6725,5863,227,862
Apr 10,7600,6577,249,1023
Apr 11,8446,7189,288,1257
Apr 12,9205,7794,331,1411
