Date,Total Cases,Active Cases,Total Deaths,Cases with Outcome
Feb 15,0,0,0,0
Feb 16,0,0,0,0
Feb 17,0,0,0,0
Feb 18,0,0,0,0
Feb 19,0,0,0,0
Feb 20,0,0,0,0
Feb 21,0,0,0,0
Feb 22,1,1,0,0
Feb 23,1,1,0,0
Feb 24,1,1,0,0
Feb 25,5,5,0,0
Feb 26,5,5,0,0
Feb 27,7,7,0,0
Feb 28,8,8,0,0
Feb 29,13,13,0,0
Mar 01,19,19,0,0
Mar 02,27,27,0,0
Mar 03,32,32,0,0
Mar 04,37,35,2,2
Mar 05,40,37,3,3
Mar 06,46,41,4,5
Mar 07,54,49,4,5
Mar 08,65,58,6,7
Mar 09,71,61,7,10
Mar 10,71,49,7,22
Mar 11,71,49,7,22
Mar 12,83,51,8,32
Mar 13,101,68,9,33
Mar 14,110,74,10,36
Mar 15,124,88,10,36
Mar 16,133,91,10,42
Mar 17,154,102,11,52
Mar 18,164,111,12,53
Mar 19,192,130,13,62
Mar 20,208,142,17,66
Mar 21,214,146,17,68
Mar 22,233,156,20,77
Mar 23,266,181,23,85
Mar 24,316,214,27,102
Mar 25,346,214,29,132
Mar 26,382,241,36,141
Mar 27,458,296,40,162
Mar 28,506,333,42,173
Mar 29,547,362,42,185
Mar 30,630,432,46,198
Mar 31,694,474,50,220
Apr 01,728,494,52,234
Apr 02,772,516,54,256
Apr 03,820,540,54,280
Apr 04,878,563,56,315
Apr 05,961,621,61,340
Apr 06,1031,623,64,408
Apr 07,1122,684,65,438
Apr 08,1202,681,69,521
Apr 09,1232,667,69,565
Apr 10,1279,659,70,620
Apr 11,1318,645,72,673
Apr 12,1352,636,76,716
