Date,Total Cases,Active Cases,Total Deaths,Cases with Outcome
Feb 15,53,52,1,1
Feb 16,59,58,1,1
Feb 17,66,47,1,19
Feb 18,74,53,1,21
Feb 19,84,63,1,21
Feb 20,94,73,1,21
Feb 21,109,86,1,23
Feb 22,134,111,1,23
Feb 23,146,122,1,24
Feb 24,159,135,1,24
Feb 25,161,137,1,24
Feb 26,172,146,3,26
Feb 27,214,178,4,36
Feb 28,233,196,5,37
Feb 29,241,204,5,37
Mar 01,256,208,6,48
Mar 02,274,226,6,48
Mar 03,293,244,6,49
Mar 04,331,282,6,49
Mar 05,364,315,6,49
Mar 06,420,365,6,55
Mar 07,461,379,6,82
Mar 08,502,419,7,83
Mar 09,530,437,9,93
Mar 10,587,473,12,114
Mar 11,639,506,15,133
Mar 12,691,554,19,137
Mar 13,734,595,21,139
Mar 14,804,638,22,166
Mar 15,833,665,24,168
Mar 16,850,678,28,172
Mar 17,878,705,29,173
Mar 18,914,694,29,220
Mar 19,943,719,33,224
Mar 20,1007,757,35,250
Mar 21,1054,803,36,251
Mar 22,1101,825,41,276
Mar 23,1128,851,42,277
Mar 24,1193,865,43,328
Mar 25,1307,952,45,355
Mar 26,1387,981,47,406
Mar 27,1499,1078,49,421
Mar 28,1693,1237,52,456
Mar 29,1866,1388,54,478
Mar 30,1953,1473,56,480
Mar 31,2178,1697,57,481
Apr 01,2384,1855,57,529
Apr 02,2617,2082,63,535
Apr 03,2935,2352,69,583
Apr 04,3139,2548,77,591
Apr 05,3654,2994,85,660
Apr 06,3906,3222,92,684
Apr 07,4257,3542,93,715
Apr 08,4667,3941,94,726
Apr 09,5347,4563,99,784
Apr 10,6005,5221,99,784
Apr 11,6748,5878,108,870
Apr 12,7370,6463,123,907
