Date,Total Cases,Active Cases,Total Deaths,Cases with Outcome
Feb 15,0,0,0,0
Feb 16,0,0,0,0
Feb 17,0,0,0,0
Feb 18,0,0,0,0
Feb 19,0,0,0,0
Feb 20,0,0,0,0
Feb 21,0,0,0,0
Feb 22,0,0,0,0
Feb 23,0,0,0,0
Feb 24,0,0,0,0
Feb 25,0,0,0,0
Feb 26,0,0,0,0
Feb 27,0,0,0,0
Feb 28,0,0,0,0
Feb 29,0,0,0,0
Mar 01,0,0,0,0
Mar 02,0,0,0,0
Mar 03,0,0,0,0
Mar 04,0,0,0,0
Mar 05,0,0,0,0
Mar 06,0,0,0,0
Mar 07,0,0,0,0
Mar 08,0,0,0,0
Mar 09,0,0,0,0
Mar 10,0,0,0,0
Mar 11,2,2,0,0
Mar 12,2,2,0,0
Mar 13,2,2,0,0
Mar 14,3,3,0,0
Mar 15,3,3,0,0
Mar 16,6,6,0,0
Mar 17,8,8,0,0
Mar 18,9,9,0,0
Mar 19,12,12,0,0
Mar 20,24,24,0,0
Mar 21,24,24,0,0
Mar 22,26,26,0,0
Mar 23,30,30,0,0
Mar 24,30,30,0,0
Mar 25,52,52,0,0
Mar 26,67,66,1,1
Mar 27,68,67,1,1
Mar 28,95,91,1,4
Mar 29,110,104,3,6
Mar 30,139,129,7,10
Mar 31,141,131,7,10
Apr 01,172,159,10,13
Apr 02,219,202,14,17
Apr 03,222,204,15,18
Apr 04,264,246,15,18
Apr 05,268,240,22,28
Apr 06,298,270,22,28
Apr 07,305,277,22,28
Apr 08,312,284,22,28
Apr 09,343,314,23,29
Apr 10,382,352,23,30
Apr 11,392,361,24,31
Apr 12,393,361,25,32
Apr 13,397,365,25,32
Apr 14,407,374,26,33
Apr 15,419,379,31,40
Apr 16,426,382,35,44
Apr 17,442,391,41,51
Apr 18,457,401,46,56
Apr 19,472,411,46,61
Apr 20,477,406,46,71
Apr 21,494,419,46,75
Apr 22,510,434,46,76
Apr 23,519,441,47,78
Apr 24,562,465,47,97
Apr 25,591,478,55,113
Apr 26,627,503,59,124
Apr 27,661,521,61,140
Apr 28,702,559,64,143
